15:31:45.989	,-0.380,0.010,0.972,2.258,-1.404,0.122,6.470,46.094,-10.352
15:31:46.002	,-0.381,0.009,0.973,2.319,-1.404,0.244,6.470,46.094,-10.352
15:31:46.014	,-0.381,0.010,0.972,2.502,-1.404,-0.061,6.470,46.094,-10.352
15:31:46.020	,-0.380,0.008,0.973,2.441,-1.221,0.000,6.470,46.094,-10.352
15:31:46.034	,-0.380,0.009,0.972,2.258,-1.160,0.000,6.531,46.265,-9.998
15:31:46.041	,-0.380,0.009,0.971,2.319,-1.099,0.061,6.531,46.265,-9.998
15:31:46.047	,-0.381,0.008,0.972,2.258,-0.916,0.000,6.531,46.265,-9.998
15:31:46.059	,-0.379,0.011,0.973,2.319,-0.854,-0.061,6.531,46.265,-9.998
15:31:46.073	,-0.379,0.011,0.973,2.441,-0.854,0.000,6.531,46.265,-9.998
15:31:46.078	,-0.379,0.010,0.973,2.258,-0.916,0.183,6.702,45.410,-11.023
15:31:46.089	,-0.379,0.012,0.973,2.380,-1.160,0.305,6.702,45.410,-11.023
15:31:46.100	,-0.379,0.010,0.973,2.502,-0.916,0.305,6.702,45.410,-11.023
15:31:46.113	,-0.380,0.009,0.973,2.319,-0.977,0.122,6.702,45.410,-11.023
15:31:46.119	,-0.380,0.008,0.972,2.197,-0.916,0.122,6.702,45.410,-11.023
15:31:46.134	,-0.380,0.009,0.974,2.136,-0.916,0.183,6.348,45.996,-10.339
15:31:46.139	,-0.379,0.010,0.972,2.258,-0.854,0.061,6.348,45.996,-10.339
15:31:46.151	,-0.380,0.010,0.971,2.136,-0.793,0.061,6.348,45.996,-10.339
15:31:46.157	,-0.379,0.010,0.972,2.197,-0.732,0.061,6.348,45.996,-10.339
15:31:46.174	,-0.379,0.009,0.972,2.319,-0.671,0.122,6.348,45.996,-10.339
15:31:46.180	,-0.379,0.009,0.974,2.319,-0.549,0.061,6.689,46.179,-10.815
15:31:46.188	,-0.377,0.009,0.974,2.136,-0.549,0.427,6.689,46.179,-10.815
15:31:46.197	,-0.375,0.010,0.973,2.258,-0.610,0.061,6.689,46.179,-10.815
15:31:46.206	,-0.375,0.011,0.973,2.380,-1.038,0.061,6.689,46.179,-10.815
15:31:46.218	,-0.376,0.009,0.973,2.258,-1.038,0.061,6.689,46.179,-10.815
15:31:46.225	,-0.378,0.010,0.973,2.258,-1.343,-0.061,6.726,45.862,-10.364
15:31:46.239	,-0.377,0.007,0.973,2.258,-1.404,-0.061,6.726,45.862,-10.364
15:31:46.247	,-0.380,0.011,0.974,2.380,-1.465,-0.061,6.726,45.862,-10.364
15:31:46.262	,-0.381,0.010,0.972,2.319,-1.343,-0.061,6.726,45.862,-10.364
15:31:46.274	,-0.381,0.008,0.974,2.319,-1.404,-0.061,6.726,45.862,-10.364
15:31:46.280	,-0.380,0.009,0.973,2.258,-1.282,-0.122,7.043,46.118,-10.669
15:31:46.287	,-0.379,0.010,0.973,2.258,-1.160,-0.061,7.043,46.118,-10.669
15:31:46.300	,-0.380,0.010,0.972,2.319,-0.854,-0.122,7.043,46.118,-10.669
15:31:46.306	,-0.379,0.009,0.973,2.258,-0.854,0.061,7.043,46.118,-10.669
15:31:46.317	,-0.375,0.008,0.974,2.563,-0.916,0.000,7.043,46.118,-10.669
15:31:46.329	,-0.375,0.009,0.974,2.441,-1.221,0.000,6.360,45.984,-11.609
15:31:46.341	,-0.375,0.011,0.972,2.258,-1.343,0.000,6.360,45.984,-11.609
15:31:46.355	,-0.375,0.009,0.974,2.258,-1.648,0.305,6.360,45.984,-11.609
15:31:46.370	,-0.379,0.009,0.973,2.136,-2.258,0.183,6.360,45.984,-11.609
15:31:46.370	,-0.380,0.011,0.972,2.197,-2.014,0.305,6.360,45.984,-11.609
15:31:46.384	,-0.382,0.009,0.971,2.136,-2.014,0.366,6.616,46.423,-11.304
15:31:46.398	,-0.380,0.008,0.971,2.136,-1.831,0.366,6.616,46.423,-11.304
15:31:46.409	,-0.381,0.008,0.973,2.197,-1.648,0.183,6.616,46.423,-11.304
15:31:46.417	,-0.381,0.010,0.971,2.136,-1.282,0.122,6.616,46.423,-11.304
15:31:46.423	,-0.381,0.010,0.972,2.014,-1.221,0.183,6.616,46.423,-11.304
15:31:46.437	,-0.382,0.009,0.974,2.197,-1.221,0.183,6.775,46.387,-10.596
15:31:46.442	,-0.381,0.010,0.972,2.136,-0.977,0.122,6.775,46.387,-10.596
15:31:46.451	,-0.380,0.010,0.973,2.441,-0.977,0.122,6.775,46.387,-10.596
15:31:46.464	,-0.378,0.009,0.972,2.380,-1.038,0.183,6.775,46.387,-10.596
15:31:46.475	,-0.377,0.009,0.973,2.380,-1.160,0.305,6.775,46.387,-10.596
15:31:46.485	,-0.379,0.009,0.974,2.319,-1.282,0.183,6.580,45.972,-11.084
15:31:46.494	,-0.379,0.009,0.971,2.258,-1.404,0.122,6.580,45.972,-11.084
15:31:46.500	,-0.381,0.009,0.971,2.258,-1.221,0.000,6.580,45.972,-11.084
15:31:46.512	,-0.382,0.011,0.972,2.380,-1.160,0.244,6.580,45.972,-11.084
15:31:46.523	,-0.383,0.010,0.973,2.502,-0.916,0.183,6.580,45.972,-11.084
15:31:46.531	,-0.381,0.008,0.971,2.380,-0.732,0.122,6.458,46.033,-10.840
15:31:46.543	,-0.380,0.009,0.973,2.319,-0.549,0.061,6.458,46.033,-10.840
15:31:46.556	,-0.379,0.008,0.973,2.380,-0.671,0.000,6.458,46.033,-10.840
15:31:46.563	,-0.378,0.009,0.972,2.380,-0.732,-0.061,6.458,46.033,-10.840
15:31:46.571	,-0.378,0.011,0.974,2.380,-0.671,-0.061,6.458,46.033,-10.840
15:31:46.585	,-0.378,0.011,0.972,2.380,-0.977,0.000,6.641,46.265,-10.767
15:31:46.593	,-0.378,0.009,0.973,2.502,-1.160,0.000,6.641,46.265,-10.767
15:31:46.601	,-0.377,0.010,0.974,2.319,-1.221,-0.061,6.641,46.265,-10.767
15:31:46.615	,-0.378,0.008,0.973,2.380,-1.099,0.000,6.641,46.265,-10.767
15:31:46.622	,-0.380,0.008,0.972,2.441,-1.099,0.122,6.641,46.265,-10.767
15:31:46.636	,-0.380,0.009,0.972,2.197,-0.916,0.183,6.458,46.399,-11.267
15:31:46.644	,-0.378,0.010,0.973,2.014,-0.854,0.061,6.458,46.399,-11.267
15:31:46.651	,-0.377,0.010,0.973,2.319,-1.038,0.061,6.458,46.399,-11.267
15:31:46.665	,-0.376,0.011,0.974,2.197,-1.160,0.061,6.458,46.399,-11.267
15:31:46.672	,-0.379,0.010,0.974,2.319,-1.343,0.061,6.458,46.399,-11.267
15:31:46.682	,-0.380,0.009,0.974,2.380,-1.343,0.305,6.689,46.509,-10.889
15:31:46.689	,-0.381,0.008,0.973,2.319,-1.282,0.183,6.689,46.509,-10.889
15:31:46.700	,-0.382,0.009,0.970,2.380,-1.282,0.122,6.689,46.509,-10.889
15:31:46.712	,-0.381,0.009,0.971,2.258,-1.038,0.061,6.689,46.509,-10.889
15:31:46.719	,-0.380,0.009,0.973,2.380,-0.854,-0.122,6.689,46.509,-10.889
15:31:46.728	,-0.380,0.008,0.976,2.502,-0.793,0.000,6.592,46.033,-10.339
15:31:46.739	,-0.377,0.007,0.972,2.563,-0.793,-0.183,6.592,46.033,-10.339
15:31:46.750	,-0.377,0.006,0.973,2.441,-0.916,-0.061,6.592,46.033,-10.339
15:31:46.762	,-0.378,0.012,0.973,2.197,-1.038,0.000,6.592,46.033,-10.339
15:31:46.769	,-0.378,0.011,0.974,2.441,-1.038,0.000,6.592,46.033,-10.339
15:31:46.784	,-0.378,0.010,0.974,2.441,-1.160,0.000,7.349,46.289,-11.340
15:31:46.791	,-0.379,0.009,0.973,2.014,-1.099,-0.061,7.349,46.289,-11.340
15:31:46.803	,-0.378,0.008,0.974,2.136,-1.221,0.122,7.349,46.289,-11.340
15:31:46.809	,-0.377,0.010,0.974,2.136,-1.343,0.061,7.349,46.289,-11.340
15:31:46.820	,-0.378,0.010,0.972,2.075,-1.587,0.061,7.349,46.289,-11.340
15:31:46.831	,-0.381,0.009,0.971,2.136,-1.526,0.122,6.567,46.228,-10.571
15:31:46.840	,-0.381,0.010,0.972,2.075,-1.282,0.305,6.567,46.228,-10.571
15:31:46.848	,-0.382,0.010,0.972,2.258,-1.343,0.244,6.567,46.228,-10.571
15:31:46.857	,-0.382,0.010,0.970,2.380,-1.099,0.122,6.567,46.228,-10.571
15:31:46.870	,-0.381,0.009,0.972,2.258,-0.793,0.122,6.567,46.228,-10.571
15:31:46.880	,-0.380,0.009,0.972,2.258,-0.488,-0.061,6.873,46.130,-10.291
15:31:46.890	,-0.380,0.009,0.972,2.319,-0.366,-0.122,6.873,46.130,-10.291
15:31:46.903	,-0.378,0.011,0.971,2.258,-0.671,0.183,6.873,46.130,-10.291
15:31:46.909	,-0.376,0.010,0.973,2.258,-0.610,0.000,6.873,46.130,-10.291
15:31:46.918	,-0.377,0.010,0.974,2.502,-0.671,0.000,6.873,46.130,-10.291
15:31:46.928	,-0.375,0.008,0.974,2.563,-1.099,-0.122,6.616,46.204,-10.242
15:31:46.938	,-0.376,0.009,0.974,2.258,-1.465,-0.061,6.616,46.204,-10.242
15:31:46.947	,-0.379,0.010,0.974,2.136,-1.526,0.000,6.616,46.204,-10.242
15:31:46.955	,-0.380,0.010,0.973,2.258,-1.587,-0.061,6.616,46.204,-10.242
15:31:46.965	,-0.381,0.009,0.971,2.197,-1.343,-0.122,6.616,46.204,-10.242
15:31:46.979	,-0.382,0.011,0.971,2.258,-1.099,0.000,6.201,45.825,-10.474
15:31:46.989	,-0.383,0.011,0.971,2.258,-0.793,0.061,6.201,45.825,-10.474
15:31:47.000	,-0.383,0.010,0.973,2.380,-0.488,0.122,6.201,45.825,-10.474
15:31:47.006	,-0.378,0.009,0.972,2.380,-0.427,0.061,6.201,45.825,-10.474
15:31:47.018	,-0.378,0.011,0.972,2.258,-0.488,0.061,6.201,45.825,-10.474
15:31:47.031	,-0.377,0.010,0.975,2.258,-0.488,0.061,6.824,45.483,-10.791
15:31:47.043	,-0.376,0.011,0.973,2.319,-0.610,0.061,6.824,45.483,-10.791
15:31:47.049	,-0.376,0.009,0.974,2.197,-0.732,0.305,6.824,45.483,-10.791
15:31:47.055	,-0.376,0.008,0.974,2.258,-1.160,0.244,6.824,45.483,-10.791
15:31:47.067	,-0.378,0.010,0.974,2.197,-1.099,0.244,6.824,45.483,-10.791
15:31:47.078	,-0.379,0.010,0.974,2.258,-1.282,0.244,6.396,45.935,-9.949
15:31:47.088	,-0.378,0.009,0.973,2.197,-1.343,0.488,6.396,45.935,-9.949
15:31:47.096	,-0.379,0.009,0.973,2.502,-1.404,0.305,6.396,45.935,-9.949
15:31:47.106	,-0.379,0.010,0.974,2.441,-1.221,0.183,6.396,45.935,-9.949
15:31:47.116	,-0.380,0.009,0.972,2.319,-1.404,0.122,6.396,45.935,-9.949
15:31:47.125	,-0.379,0.008,0.971,2.136,-0.916,0.000,6.628,46.155,-10.498
15:31:47.140	,-0.379,0.009,0.972,2.136,-0.671,-0.061,6.628,46.155,-10.498
15:31:47.145	,-0.378,0.009,0.973,2.258,-0.793,-0.061,6.628,46.155,-10.498
15:31:47.157	,-0.376,0.010,0.974,2.258,-0.916,-0.122,6.628,46.155,-10.498
15:31:47.172	,-0.375,0.009,0.974,2.319,-1.221,-0.122,6.628,46.155,-10.498
15:31:47.178	,-0.375,0.011,0.974,2.136,-1.587,0.183,6.641,45.959,-10.217
15:31:47.190	,-0.376,0.010,0.974,2.197,-2.014,0.122,6.641,45.959,-10.217
15:31:47.195	,-0.377,0.011,0.973,2.136,-2.136,0.122,6.641,45.959,-10.217
15:31:47.206	,-0.378,0.010,0.973,2.258,-2.380,0.305,6.641,45.959,-10.217
15:31:47.216	,-0.380,0.008,0.972,2.136,-2.319,0.183,6.641,45.959,-10.217
15:31:47.229	,-0.382,0.010,0.972,2.380,-2.258,0.244,7.092,45.789,-9.900
15:31:47.235	,-0.383,0.010,0.970,2.197,-1.526,0.244,7.092,45.789,-9.900
15:31:47.245	,-0.384,0.011,0.970,2.441,-1.343,0.244,7.092,45.789,-9.900
15:31:47.253	,-0.383,0.010,0.970,2.380,-1.038,0.183,7.092,45.789,-9.900
15:31:47.264	,-0.380,0.009,0.972,2.380,-0.793,0.183,7.092,45.789,-9.900
15:31:47.276	,-0.378,0.008,0.974,2.380,-0.916,0.061,6.848,45.752,-10.840
15:31:47.288	,-0.377,0.011,0.974,2.258,-0.977,0.000,6.848,45.752,-10.840
15:31:47.294	,-0.378,0.011,0.974,2.319,-0.977,0.061,6.848,45.752,-10.840
15:31:47.306	,-0.377,0.011,0.973,2.258,-1.526,0.183,6.848,45.752,-10.840
15:31:47.316	,-0.380,0.007,0.971,2.441,-1.526,0.244,6.848,45.752,-10.840
15:31:47.326	,-0.382,0.009,0.975,2.319,-1.709,0.000,6.873,46.204,-10.266
15:31:47.333	,-0.382,0.010,0.972,2.380,-1.770,0.061,6.873,46.204,-10.266
15:31:47.344	,-0.382,0.010,0.971,2.258,-1.709,0.061,6.873,46.204,-10.266
15:31:47.354	,-0.382,0.010,0.973,2.441,-1.526,0.183,6.873,46.204,-10.266
15:31:47.363	,-0.381,0.009,0.972,2.380,-1.282,0.122,6.873,46.204,-10.266
15:31:47.372	,-0.382,0.008,0.972,2.625,-1.038,-0.061,6.421,45.715,-9.802
15:31:47.384	,-0.381,0.010,0.971,2.258,-0.916,-0.061,6.421,45.715,-9.802
15:31:47.394	,-0.379,0.011,0.973,2.258,-0.732,0.061,6.421,45.715,-9.802
15:31:47.405	,-0.379,0.009,0.973,2.258,-0.854,0.122,6.421,45.715,-9.802
15:31:47.417	,-0.379,0.010,0.974,2.258,-0.977,0.061,6.421,45.715,-9.802
15:31:47.423	,-0.379,0.010,0.972,2.319,-0.977,0.122,6.750,46.021,-10.193
15:31:47.437	,-0.380,0.011,0.972,2.258,-1.221,0.244,6.750,46.021,-10.193
15:31:47.445	,-0.380,0.010,0.972,2.380,-1.343,0.183,6.750,46.021,-10.193
15:31:47.457	,-0.380,0.008,0.973,2.380,-1.404,0.122,6.750,46.021,-10.193
15:31:47.465	,-0.380,0.009,0.971,2.258,-1.526,0.244,6.750,46.021,-10.193
15:31:47.472	,-0.382,0.010,0.972,2.075,-1.404,0.183,6.116,45.593,-10.461
15:31:47.482	,-0.381,0.010,0.970,2.258,-1.343,0.305,6.116,45.593,-10.461
15:31:47.493	,-0.382,0.009,0.972,2.197,-1.221,0.305,6.116,45.593,-10.461
15:31:47.505	,-0.382,0.008,0.971,2.258,-1.099,0.061,6.116,45.593,-10.461
15:31:47.515	,-0.382,0.010,0.972,2.136,-0.916,0.183,6.116,45.593,-10.461
15:31:47.527	,-0.380,0.010,0.972,2.197,-0.977,0.122,6.104,46.350,-10.669
15:31:47.543	,-0.379,0.009,0.973,2.258,-0.793,0.122,6.104,46.350,-10.669
15:31:47.543	,-0.379,0.009,0.974,2.441,-1.343,0.183,6.104,46.350,-10.669
15:31:47.553	,-0.379,0.009,0.972,2.258,-1.343,0.183,6.104,46.350,-10.669
15:31:47.566	,-0.378,0.010,0.972,2.136,-1.404,0.305,6.104,46.350,-10.669
15:31:47.575	,-0.379,0.009,0.974,2.136,-1.587,0.244,6.335,46.484,-10.474
15:31:47.582	,-0.379,0.010,0.973,2.075,-1.648,0.305,6.335,46.484,-10.474
15:31:47.593	,-0.380,0.009,0.971,2.258,-1.770,0.061,6.335,46.484,-10.474
15:31:47.607	,-0.381,0.010,0.973,2.258,-1.648,0.061,6.335,46.484,-10.474
15:31:47.613	,-0.384,0.009,0.970,2.319,-1.648,0.061,6.335,46.484,-10.474
15:31:47.626	,-0.384,0.009,0.973,2.319,-1.343,0.122,6.433,46.216,-10.938
15:31:47.633	,-0.382,0.009,0.971,2.075,-1.099,0.122,6.433,46.216,-10.938
15:31:47.645	,-0.383,0.009,0.971,2.319,-0.854,-0.122,6.433,46.216,-10.938
15:31:47.652	,-0.382,0.010,0.971,2.319,-0.854,0.000,6.433,46.216,-10.938
15:31:47.665	,-0.380,0.010,0.974,2.380,-0.854,0.122,6.433,46.216,-10.938
15:31:47.672	,-0.376,0.008,0.973,2.136,-0.977,0.183,6.946,46.680,-11.230
15:31:47.685	,-0.376,0.007,0.973,2.075,-1.404,0.305,6.946,46.680,-11.230
15:31:47.691	,-0.379,0.011,0.973,2.014,-1.709,0.061,6.946,46.680,-11.230
15:31:47.705	,-0.381,0.012,0.971,1.892,-1.953,0.244,6.946,46.680,-11.230
15:31:47.712	,-0.383,0.008,0.970,2.075,-1.770,0.183,6.946,46.680,-11.230
15:31:47.727	,-0.384,0.009,0.971,2.197,-1.526,0.061,6.702,45.972,-11.560
15:31:47.735	,-0.385,0.010,0.970,2.136,-1.160,0.122,6.702,45.972,-11.560
15:31:47.743	,-0.384,0.011,0.970,2.136,-0.793,0.122,6.702,45.972,-11.560
15:31:47.755	,-0.382,0.011,0.972,2.197,-0.732,0.305,6.702,45.972,-11.560
15:31:47.761	,-0.381,0.011,0.973,2.197,-0.488,0.183,6.702,45.972,-11.560
15:31:47.773	,-0.380,0.010,0.974,2.197,-0.427,0.061,6.372,46.277,-10.535
15:31:47.783	,-0.379,0.010,0.974,2.319,-0.854,0.122,6.372,46.277,-10.535
15:31:47.793	,-0.378,0.010,0.973,2.319,-0.916,0.061,6.372,46.277,-10.535
15:31:47.810	,-0.379,0.010,0.973,2.441,-1.282,0.122,6.372,46.277,-10.535
15:31:47.816	,-0.379,0.009,0.973,2.380,-1.404,0.244,6.372,46.277,-10.535
15:31:47.821	,-0.379,0.008,0.971,2.380,-1.648,0.244,6.384,45.984,-10.413
15:31:47.832	,-0.380,0.008,0.973,2.258,-1.953,0.305,6.384,45.984,-10.413
15:31:47.842	,-0.380,0.008,0.971,2.258,-2.014,0.061,6.384,45.984,-10.413
15:31:47.851	,-0.382,0.009,0.971,2.258,-1.770,-0.061,6.384,45.984,-10.413
15:31:47.864	,-0.381,0.010,0.973,2.075,-1.648,0.122,6.384,45.984,-10.413
15:31:47.874	,-0.383,0.010,0.974,2.197,-1.648,0.061,6.189,46.289,-10.669
15:31:47.884	,-0.381,0.010,0.971,2.258,-1.587,0.000,6.189,46.289,-10.669
15:31:47.894	,-0.384,0.011,0.971,2.075,-1.648,0.000,6.189,46.289,-10.669
15:31:47.909	,-0.381,0.008,0.971,2.197,-1.709,-0.061,6.189,46.289,-10.669
15:31:47.914	,-0.380,0.009,0.973,2.319,-1.648,-0.122,6.189,46.289,-10.669
15:31:47.924	,-0.379,0.009,0.974,2.258,-1.892,-0.183,6.580,45.557,-10.327
15:31:47.935	,-0.379,0.011,0.972,2.197,-1.892,-0.122,6.580,45.557,-10.327
15:31:47.942	,-0.380,0.009,0.971,2.197,-2.075,0.000,6.580,45.557,-10.327
15:31:47.950	,-0.380,0.010,0.973,2.197,-2.319,0.061,6.580,45.557,-10.327
15:31:47.963	,-0.382,0.010,0.973,2.258,-2.441,0.305,6.580,45.557,-10.327
15:31:47.972	,-0.386,0.010,0.970,2.197,-2.380,0.183,6.238,46.716,-10.303
15:31:47.981	,-0.386,0.010,0.970,1.831,-2.197,0.122,6.238,46.716,-10.303
15:31:47.994	,-0.387,0.010,0.970,2.258,-2.014,-0.061,6.238,46.716,-10.303
15:31:48.004	,-0.388,0.010,0.969,2.380,-1.709,0.000,6.238,46.716,-10.303
15:31:48.012	,-0.388,0.009,0.970,2.319,-1.404,0.122,6.238,46.716,-10.303
15:31:48.022	,-0.387,0.009,0.970,2.197,-0.854,0.122,6.555,46.106,-10.669
15:31:48.031	,-0.382,0.009,0.971,2.319,-0.977,0.000,6.555,46.106,-10.669
15:31:48.042	,-0.381,0.010,0.972,2.502,-1.099,0.061,6.555,46.106,-10.669
15:31:48.051	,-0.380,0.011,0.973,2.502,-1.099,0.061,6.555,46.106,-10.669
15:31:48.062	,-0.380,0.010,0.972,2.319,-1.343,0.244,6.555,46.106,-10.669
15:31:48.077	,-0.381,0.010,0.973,2.197,-1.648,0.183,6.506,46.423,-10.522
15:31:48.081	,-0.384,0.009,0.970,2.136,-1.648,0.244,6.506,46.423,-10.522
15:31:48.090	,-0.387,0.008,0.970,2.319,-1.282,0.244,6.506,46.423,-10.522
15:31:48.105	,-0.385,0.010,0.969,2.319,-1.160,0.244,6.506,46.423,-10.522
15:31:48.113	,-0.385,0.010,0.969,2.258,-0.854,0.122,6.506,46.423,-10.522
15:31:48.121	,-0.385,0.010,0.971,2.380,-0.671,-0.122,6.726,45.691,-10.583
15:31:48.132	,-0.384,0.009,0.972,2.319,-0.854,-0.061,6.726,45.691,-10.583
15:31:48.142	,-0.383,0.010,0.972,2.441,-0.610,-0.061,6.726,45.691,-10.583
15:31:48.152	,-0.383,0.011,0.970,2.441,-0.732,-0.061,6.726,45.691,-10.583
15:31:48.163	,-0.382,0.010,0.970,2.258,-0.793,0.000,6.726,45.691,-10.583
15:31:48.174	,-0.383,0.009,0.973,2.380,-0.916,0.122,6.531,45.691,-10.498
15:31:48.179	,-0.384,0.009,0.971,2.258,-0.732,0.122,6.531,45.691,-10.498
15:31:48.189	,-0.383,0.011,0.971,2.319,-0.977,0.122,6.531,45.691,-10.498
15:31:48.200	,-0.382,0.010,0.972,2.502,-0.916,0.244,6.531,45.691,-10.498
15:31:48.214	,-0.383,0.008,0.971,2.136,-0.854,0.244,6.531,45.691,-10.498
15:31:48.220	,-0.383,0.009,0.972,2.258,-1.038,0.183,6.653,46.643,-10.669
15:31:48.233	,-0.382,0.009,0.970,1.953,-0.977,0.122,6.653,46.643,-10.669
15:31:48.241	,-0.381,0.010,0.971,2.319,-0.977,0.244,6.653,46.643,-10.669
15:31:48.250	,-0.381,0.009,0.973,2.380,-1.282,0.244,6.653,46.643,-10.669
15:31:48.261	,-0.382,0.009,0.972,2.136,-1.160,0.183,6.653,46.643,-10.669
15:31:48.273	,-0.383,0.010,0.969,2.319,-1.099,0.183,6.677,46.570,-10.864
15:31:48.284	,-0.385,0.010,0.970,2.258,-1.221,0.305,6.677,46.570,-10.864
15:31:48.290	,-0.384,0.009,0.969,2.258,-1.343,0.122,6.677,46.570,-10.864
15:31:48.302	,-0.384,0.010,0.970,2.258,-1.038,0.061,6.677,46.570,-10.864
15:31:48.309	,-0.383,0.010,0.970,2.258,-0.977,0.122,6.677,46.570,-10.864
15:31:48.321	,-0.383,0.011,0.971,2.380,-0.793,0.122,6.641,46.289,-11.072
15:31:48.333	,-0.382,0.009,0.971,2.319,-0.427,0.122,6.641,46.289,-11.072
15:31:48.341	,-0.380,0.010,0.972,2.319,-0.549,0.122,6.641,46.289,-11.072
15:31:48.354	,-0.380,0.011,0.972,2.075,-0.549,0.122,6.641,46.289,-11.072
15:31:48.360	,-0.380,0.010,0.973,2.441,-0.793,0.000,6.641,46.289,-11.072
15:31:48.374	,-0.380,0.010,0.973,2.319,-0.977,0.122,6.055,45.850,-10.010
15:31:48.382	,-0.380,0.008,0.972,2.197,-1.404,0.183,6.055,45.850,-10.010
15:31:48.395	,-0.383,0.009,0.971,2.319,-1.404,0.244,6.055,45.850,-10.010
15:31:48.401	,-0.382,0.009,0.971,2.258,-1.343,0.244,6.055,45.850,-10.010
15:31:48.414	,-0.383,0.010,0.971,2.258,-1.343,0.122,6.055,45.850,-10.010
15:31:48.420	,-0.384,0.010,0.971,2.380,-1.343,0.183,6.250,45.825,-9.912
15:31:48.434	,-0.384,0.010,0.970,2.441,-1.404,0.122,6.250,45.825,-9.912
15:31:48.441	,-0.385,0.009,0.971,2.197,-0.793,0.183,6.250,45.825,-9.912
15:31:48.453	,-0.385,0.011,0.970,2.319,-0.427,0.000,6.250,45.825,-9.912
15:31:48.459	,-0.385,0.009,0.971,2.441,-0.427,0.122,6.250,45.825,-9.912
15:31:48.472	,-0.383,0.010,0.972,2.441,-0.427,-0.061,6.689,46.802,-10.596
15:31:48.478	,-0.379,0.008,0.973,2.319,-0.366,-0.061,6.689,46.802,-10.596
15:31:48.489	,-0.378,0.010,0.973,2.380,-0.183,-0.061,6.689,46.802,-10.596
15:31:48.501	,-0.377,0.010,0.973,2.441,-0.610,-0.061,6.689,46.802,-10.596
15:31:48.509	,-0.377,0.009,0.972,2.441,-0.977,0.183,6.689,46.802,-10.596
15:31:48.522	,-0.379,0.010,0.971,2.258,-1.282,0.244,6.311,46.204,-10.962
15:31:48.529	,-0.384,0.010,0.971,2.075,-1.526,0.122,6.311,46.204,-10.962
15:31:48.542	,-0.385,0.009,0.971,2.197,-1.343,0.183,6.311,46.204,-10.962
15:31:48.548	,-0.386,0.007,0.970,2.258,-1.099,0.061,6.311,46.204,-10.962
15:31:48.563	,-0.386,0.008,0.970,2.319,-0.427,-0.061,6.311,46.204,-10.962
15:31:48.570	,-0.384,0.012,0.970,2.441,-0.183,-0.122,6.348,45.483,-10.278
15:31:48.583	,-0.382,0.010,0.970,2.380,0.000,-0.061,6.348,45.483,-10.278
15:31:48.591	,-0.380,0.011,0.973,2.380,-0.183,0.183,6.348,45.483,-10.278
15:31:48.602	,-0.379,0.008,0.974,2.136,0.122,0.061,6.348,45.483,-10.278
15:31:48.609	,-0.376,0.010,0.974,2.319,-0.183,-0.061,6.348,45.483,-10.278
15:31:48.617	,-0.375,0.010,0.974,2.502,-1.099,0.244,6.128,45.764,-9.949
15:31:48.631	,-0.375,0.011,0.974,2.136,-1.587,0.183,6.128,45.764,-9.949
15:31:48.639	,-0.378,0.010,0.971,2.258,-1.770,0.000,6.128,45.764,-9.949
15:31:48.651	,-0.381,0.010,0.971,2.258,-1.953,0.061,6.128,45.764,-9.949
15:31:48.657	,-0.383,0.009,0.971,2.197,-1.892,0.183,6.128,45.764,-9.949
15:31:48.667	,-0.384,0.008,0.972,2.197,-1.953,0.061,6.909,46.155,-10.791
15:31:48.676	,-0.385,0.009,0.970,2.136,-1.343,-0.122,6.909,46.155,-10.791
15:31:48.687	,-0.385,0.010,0.971,2.380,-1.038,-0.122,6.909,46.155,-10.791
15:31:48.697	,-0.383,0.010,0.972,2.258,-0.732,-0.122,6.909,46.155,-10.791
15:31:48.710	,-0.383,0.009,0.970,2.319,-0.610,-0.061,6.909,46.155,-10.791
15:31:48.720	,-0.382,0.008,0.974,2.441,-0.549,-0.122,7.031,46.118,-10.571
15:31:48.726	,-0.378,0.009,0.973,2.563,-0.732,-0.244,7.031,46.118,-10.571
15:31:48.738	,-0.376,0.010,0.973,2.258,-0.977,0.000,7.031,46.118,-10.571
15:31:48.748	,-0.378,0.011,0.973,2.258,-1.343,0.183,7.031,46.118,-10.571
15:31:48.759	,-0.381,0.010,0.972,2.258,-1.648,0.000,7.031,46.118,-10.571
15:31:48.770	,-0.381,0.009,0.972,2.258,-1.587,0.061,6.726,45.959,-10.339
15:31:48.776	,-0.383,0.009,0.971,2.197,-1.648,0.122,6.726,45.959,-10.339
15:31:48.787	,-0.383,0.009,0.971,2.197,-1.648,0.244,6.726,45.959,-10.339
15:31:48.799	,-0.384,0.009,0.971,2.197,-1.160,0.122,6.726,45.959,-10.339
15:31:48.810	,-0.384,0.009,0.972,2.258,-0.610,0.122,6.726,45.959,-10.339
15:31:48.815	,-0.382,0.010,0.972,2.136,-0.427,0.183,6.665,46.045,-10.974
15:31:48.827	,-0.382,0.011,0.970,2.197,-0.244,0.244,6.665,46.045,-10.974
15:31:48.836	,-0.381,0.009,0.971,2.319,-0.305,0.244,6.665,46.045,-10.974
15:31:48.846	,-0.380,0.007,0.972,2.258,-0.427,0.061,6.665,46.045,-10.974
15:31:48.855	,-0.380,0.009,0.972,2.258,-0.549,0.061,6.665,46.045,-10.974
15:31:48.869	,-0.378,0.010,0.973,2.258,-0.671,0.000,6.726,45.642,-8.936
